id	name	connectivity	gene_id	kme	module	TN_corr	Temperature_corr	NH3N_corr	TP_corr	TUB_corr	DO_corr	pH_corr	COD_corr	EC_corr	V_corr
g__WCHB1-32	g__WCHB1-32	7.78315450868384	g__WCHB1-32	0.607	blue	0.233	0.108	-0.0411	-0.0007	0.0968	-0.0791	-0.0826	0.0074	-0.0456	0.0229
g__Zasmidium	g__Zasmidium	6.0746043375243195	g__Zasmidium	0.5986	blue	-0.171	-0.146	-0.0639	-0.14	-0.137	0.0907	0.017	-0.226	0.177	0.0216
g__Zavrelimyia	g__Zavrelimyia	6.223021300819499	g__Zavrelimyia	0.6079	blue	-0.125	-0.172	-0.0333	-0.159	-0.0941	0.138	-0.0198	-0.132	0.245	0.124
g__Zygonemertes	g__Zygonemertes	7.729609265471599	g__Zygonemertes	0.6356	blue	-0.0852	0.134	-0.0339	-0.0579	0.0405	-0.134	0.0068	-0.0797	0.0127	-0.124
g__Merismopedia_0BB39S01	g__Merismopedia_0BB39S01	37.12114267349679	g__Merismopedia_0BB39S01	0.8348	blue										
g__Visia	g__Visia	96.40637455844809	g__Visia	0.9776	blue										
g__Wrangelia	g__Wrangelia	96.40637455844809	g__Wrangelia	0.9776	blue										
g__Gelidiophycus	g__Gelidiophycus	96.40637455844809	g__Gelidiophycus	0.9776	blue										
g__Aphanta	g__Aphanta	96.40637455844809	g__Aphanta	0.9776	blue										
g__Dicranema	g__Dicranema	96.40637455844809	g__Dicranema	0.9776	blue										
g__Reptataxis	g__Reptataxis	96.40637455844809	g__Reptataxis	0.9776	blue										
g__Dilsea	g__Dilsea	12.4282939175093	g__Dilsea	0.666	blue										
g__Thamnophyllis	g__Thamnophyllis	28.9507203239809	g__Thamnophyllis	0.8188	blue										
g__Titanophycus	g__Titanophycus	96.40637455844809	g__Titanophycus	0.9776	blue										
g__Rhodowynnea	g__Rhodowynnea	96.40637455844809	g__Rhodowynnea	0.9776	blue										
g__Lomentaria	g__Lomentaria	46.0673595005674	g__Lomentaria	0.8763	blue										
g__Drouetia	g__Drouetia	22.2293073597165	g__Drouetia	0.7697	blue										
g__Trachynema	g__Trachynema	19.5075726851206	g__Trachynema	0.7664	blue										
g__Stephanocystis	g__Stephanocystis	96.40637455844809	g__Stephanocystis	0.9776	blue										
g__Schizostauron	g__Schizostauron	62.63591918487229	g__Schizostauron	0.9115	blue										
g__Schizocladia	g__Schizocladia	17.007443393556002	g__Schizocladia	0.7385	blue										
g__Terriglobus	g__Terriglobus	96.40637455844809	g__Terriglobus	0.9776	blue										
g__norank_o__Subgroup_12	g__norank_o__Subgroup_12	39.9973371040433	g__norank_o__Subgroup_12	0.8483	blue										
g__norank_o__Subgroup_13	g__norank_o__Subgroup_13	37.134086105706395	g__norank_o__Subgroup_13	0.8303	blue										
g__Nakamurella	g__Nakamurella	53.650881030584	g__Nakamurella	0.9138	blue										
g__norank_o__Frankiales	g__norank_o__Frankiales	35.3741008799323	g__norank_o__Frankiales	0.8318	blue										
g__Oerskovia	g__Oerskovia	96.40637455844809	g__Oerskovia	0.9776	blue										
g__Brachybacterium	g__Brachybacterium	96.40637455844809	g__Brachybacterium	0.9776	blue										
g__norank_f__Micromonosporaceae	g__norank_f__Micromonosporaceae	96.40637455844809	g__norank_f__Micromonosporaceae	0.9776	blue										
g__Olsenella	g__Olsenella	96.40637455844809	g__Olsenella	0.9776	blue										
g__Raoultibacter	g__Raoultibacter	96.40637455844809	g__Raoultibacter	0.9776	blue										
g__Rubrobacter	g__Rubrobacter	96.40637455844809	g__Rubrobacter	0.9776	blue										
g__dgA-11_gut_group	g__dgA-11_gut_group	11.2572908032242	g__dgA-11_gut_group	0.6968	blue										
g__Hydrotalea	g__Hydrotalea	30.367661955103102	g__Hydrotalea	0.8027	blue										
g__Arcicella	g__Arcicella	96.40637455844809	g__Arcicella	0.9776	blue										
g__norank_o__C0119	g__norank_o__C0119	34.222998896939	g__norank_o__C0119	0.845	blue										
g__BacC-u-018	g__BacC-u-018	96.40637455844809	g__BacC-u-018	0.9776	blue										
g__norank_f__Ktedonobacteraceae	g__norank_f__Ktedonobacteraceae	96.40637455844809	g__norank_f__Ktedonobacteraceae	0.9776	blue										
g__norank_c__NLS2-31	g__norank_c__NLS2-31	96.40637455844809	g__norank_c__NLS2-31	0.9776	blue										
g__norank_c__BRH-c20a	g__norank_c__BRH-c20a	96.40637455844809	g__norank_c__BRH-c20a	0.9776	blue										
g__Clostridium_sensu_stricto_7	g__Clostridium_sensu_stricto_7	96.40637455844809	g__Clostridium_sensu_stricto_7	0.9776	blue										
g__Acetitomaculum	g__Acetitomaculum	96.40637455844809	g__Acetitomaculum	0.9776	blue										
g__NK4A214_group	g__NK4A214_group	96.40637455844809	g__NK4A214_group	0.9776	blue										
g__Acidaminobacter	g__Acidaminobacter	2.30445050402072	g__Acidaminobacter	0.5062	blue										
g__Ercella	g__Ercella	96.40637455844809	g__Ercella	0.9776	blue										
g__Fastidiosipila	g__Fastidiosipila	96.40637455844809	g__Fastidiosipila	0.9776	blue										
g__Sporomusa	g__Sporomusa	96.40637455844809	g__Sporomusa	0.9776	blue										
g__MIZ17	g__MIZ17	96.40637455844809	g__MIZ17	0.9776	blue										
g__wb1-A12	g__wb1-A12	96.40637455844809	g__wb1-A12	0.9776	blue										
g__Stella	g__Stella	96.40637455844809	g__Stella	0.9776	blue										
g__norank_o__Ferrovibrionales	g__norank_o__Ferrovibrionales	96.40637455844809	g__norank_o__Ferrovibrionales	0.9776	blue										
g__Amaricoccus	g__Amaricoccus	96.40637455844809	g__Amaricoccus	0.9776	blue										
g__Parablastomonas	g__Parablastomonas	96.40637455844809	g__Parablastomonas	0.9776	blue										
g__Rhizorhapis	g__Rhizorhapis	96.40637455844809	g__Rhizorhapis	0.9776	blue										
g__norank_f__Arenicellaceae	g__norank_f__Arenicellaceae	9.00283218426898	g__norank_f__Arenicellaceae	0.6227	blue										
g__Chitinimonas	g__Chitinimonas	25.6254910765859	g__Chitinimonas	0.7854	blue										
g__Leptothrix	g__Leptothrix	31.4911199748523	g__Leptothrix	0.8242	blue										
g__norank_o__Burkholderiales	g__norank_o__Burkholderiales	6.3951237705735995	g__norank_o__Burkholderiales	0.5783	blue										
g__Porticoccus	g__Porticoccus	28.9067302499656	g__Porticoccus	0.8089	blue										
g__Crenothrix	g__Crenothrix	17.3360638030355	g__Crenothrix	0.7365	blue										
g__Thioalkalimicrobium	g__Thioalkalimicrobium	96.40637455844809	g__Thioalkalimicrobium	0.9776	blue										
g__Spirochaeta_2	g__Spirochaeta_2	96.40637455844809	g__Spirochaeta_2	0.9776	blue										
g__RS25G	g__RS25G	25.174065876592103	g__RS25G	0.7612	blue										
g__Akkermansia	g__Akkermansia	96.40637455844809	g__Akkermansia	0.9776	blue										
s__Sardinella_gibbosa	s__Sardinella_gibbosa	1.5739195152755503	s__Sardinella_gibbosa	0.4794	blue										
s__Nipponocypris_temminckii	s__Nipponocypris_temminckii	25.174065876592103	s__Nipponocypris_temminckii	0.7612	blue										
s__Sebastes_inermis	s__Sebastes_inermis	25.174065876592103	s__Sebastes_inermis	0.7612	blue										
g__Trichophyton	g__Trichophyton	96.40637455844809	g__Trichophyton	0.9776	blue										
g__Blastobotrys	g__Blastobotrys	96.40637455844809	g__Blastobotrys	0.9776	blue										
g__Clavulinopsis	g__Clavulinopsis	96.40637455844809	g__Clavulinopsis	0.9776	blue										
g__Sterigmatomyces	g__Sterigmatomyces	96.40637455844809	g__Sterigmatomyces	0.9776	blue										
g__Acricotopus	g__Acricotopus	96.40637455844809	g__Acricotopus	0.9776	blue										
g__Haemagogus	g__Haemagogus	96.40637455844809	g__Haemagogus	0.9776	blue										
g__Cinygmina	g__Cinygmina	96.40637455844809	g__Cinygmina	0.9776	blue										
g__Tricorythodes	g__Tricorythodes	96.40637455844809	g__Tricorythodes	0.9776	blue										
g__Isostenosmylus	g__Isostenosmylus	24.5235513638939	g__Isostenosmylus	0.7787	blue										
g__Ceriagrion	g__Ceriagrion	14.4896371885744	g__Ceriagrion	0.7104	blue										
g__Trithemis	g__Trithemis	6.388452542294299	g__Trithemis	0.5736	blue										
g__Copera	g__Copera	96.40637455844809	g__Copera	0.9776	blue										
g__Neofibularia	g__Neofibularia	96.40637455844809	g__Neofibularia	0.9776	blue										
g__Metaphire	g__Metaphire	96.40637455844809	g__Metaphire	0.9776	blue										
g__Deltocyathus	g__Deltocyathus	66.7348896910903	g__Deltocyathus	0.9358	blue										
g__Uroptychus	g__Uroptychus	96.40637455844809	g__Uroptychus	0.9776	blue										
g__Neotroglocarcinus	g__Neotroglocarcinus	96.40637455844809	g__Neotroglocarcinus	0.9776	blue										
g__Galathea	g__Galathea	25.174065876592103	g__Galathea	0.7612	blue										
g__Kiwa	g__Kiwa	96.40637455844809	g__Kiwa	0.9776	blue										
g__Palaemon	g__Palaemon	96.40637455844809	g__Palaemon	0.9776	blue										
g__Charybdis	g__Charybdis	18.1926788588887	g__Charybdis	0.7393	blue										
g__Allosergestes	g__Allosergestes	64.3514270422612	g__Allosergestes	0.9242	blue										
g__Valettietta	g__Valettietta	87.60142793751899	g__Valettietta	0.9711	blue										
g__Asellus	g__Asellus	17.3023301220172	g__Asellus	0.7226	blue										
g__Oxidus	g__Oxidus	11.6858159351555	g__Oxidus	0.6905	blue										
g__Aulactinia	g__Aulactinia	96.40637455844809	g__Aulactinia	0.9776	blue										
g__Swiftia	g__Swiftia	96.40637455844809	g__Swiftia	0.9776	blue										
g__Parahubrechtia	g__Parahubrechtia	49.23906534725389	g__Parahubrechtia	0.8723	blue										
g__Pericelis	g__Pericelis	96.40637455844809	g__Pericelis	0.9776	blue										
g__Ophiocymbium	g__Ophiocymbium	96.40637455844809	g__Ophiocymbium	0.9776	blue										
g__Rhagada	g__Rhagada	48.130085511142596	g__Rhagada	0.8811	blue										
g__Basidiophora	g__Basidiophora	59.5714445448651	g__Basidiophora	0.8992	blue										
g__Chilostoma	g__Chilostoma	72.8022108654165	g__Chilostoma	0.9309	blue										
g__Polyorchis	g__Polyorchis	17.3023301220172	g__Polyorchis	0.7226	blue										
g__Staurodiscus	g__Staurodiscus	96.40637455844809	g__Staurodiscus	0.9776	blue										
g__Plumalecium	g__Plumalecium	96.40637455844809	g__Plumalecium	0.9776	blue										
g__Dyakia	g__Dyakia	57.9409818900174	g__Dyakia	0.9253	blue										
g__Gulella	g__Gulella	46.875177721377405	g__Gulella	0.8748	blue										
g__Parhedyle	g__Parhedyle	96.40637455844809	g__Parhedyle	0.9776	blue										
g__Cyclotus	g__Cyclotus	23.1716822961093	g__Cyclotus	0.7856	blue										
g__Parachondria	g__Parachondria	96.40637455844809	g__Parachondria	0.9776	blue										
g__Opisthosiphon	g__Opisthosiphon	96.40637455844809	g__Opisthosiphon	0.9776	blue										
g__Cantharus	g__Cantharus	96.40637455844809	g__Cantharus	0.9776	blue										
g__Zafra	g__Zafra	37.1592272516398	g__Zafra	0.8336	blue										
g__Conus	g__Conus	15.4716787871051	g__Conus	0.7367	blue										
g__Hyalina	g__Hyalina	96.40637455844809	g__Hyalina	0.9776	blue										
g__Concholepas	g__Concholepas	96.40637455844809	g__Concholepas	0.9776	blue										
g__Oliva	g__Oliva	96.40637455844809	g__Oliva	0.9776	blue										
g__Eubranchus	g__Eubranchus	71.2321905075629	g__Eubranchus	0.9562	blue										
g__Tergiposacca	g__Tergiposacca	96.40637455844809	g__Tergiposacca	0.9776	blue										
g__Omphalius	g__Omphalius	17.4939524096325	g__Omphalius	0.7302	blue										
g__Gibbula	g__Gibbula	43.171693409379905	g__Gibbula	0.8785	blue										
g__Uncancylus	g__Uncancylus	96.40637455844809	g__Uncancylus	0.9776	blue										
g__Bosellia	g__Bosellia	60.683299529934104	g__Bosellia	0.9204	blue										
g__Ercolania	g__Ercolania	96.40637455844809	g__Ercolania	0.9776	blue										
g__Ladislavella	g__Ladislavella	40.9484334210228	g__Ladislavella	0.8705	blue										
g__Myxas	g__Myxas	96.40637455844809	g__Myxas	0.9776	blue										
g__Pyrgiscus	g__Pyrgiscus	78.2964830162218	g__Pyrgiscus	0.9586	blue										
g__Marshallora	g__Marshallora	24.5235513638939	g__Marshallora	0.7787	blue										
g__Solmissus	g__Solmissus	96.40637455844809	g__Solmissus	0.9776	blue										
g__Liriope	g__Liriope	0.558722678006271	g__Liriope	0.3541	blue										
g__Abrochtha	g__Abrochtha	96.40637455844809	g__Abrochtha	0.9776	blue										
g__Hoilungia	g__Hoilungia	96.40637455844809	g__Hoilungia	0.9776	blue										
g__Ostrea	g__Ostrea	96.40637455844809	g__Ostrea	0.9776	blue										
g__Polyschismium	g__Polyschismium	96.40637455844809	g__Polyschismium	0.9776	blue										
g__Alatina	g__Alatina	17.4939524096325	g__Alatina	0.7302	blue										
g__Botryochytrium	g__Botryochytrium	25.3702826881861	g__Botryochytrium	0.7928	blue										
